Fill Complete Time,Volume,,,,
22:03:30,0.5,20:03:30,,,2:00:00
22:04:00,1,20:04:00,,,
22:04:30,1.5,20:04:30,,,
22:05:00,2,20:05:00,,,
22:05:30,2.5,20:05:30,,,
22:06:00,3,20:06:00,,,
22:06:30,3.5,20:06:30,,,
22:07:00,4,20:07:00,,,
22:07:30,4.5,20:07:30,,,
22:08:00,5,20:08:00,,,
22:08:30,5.5,20:08:30,,,
22:09:00,6,20:09:00,,,
22:09:30,6.5,20:09:30,,,
22:10:00,7,20:10:00,,,
22:10:30,7.5,20:10:30,,,
22:11:00,8,20:11:00,,,
22:11:30,8.5,20:11:30,,,
22:12:00,9,20:12:00,,,
22:12:30,9.5,20:12:30,,,
22:13:00,10,20:13:00,,,
22:13:30,10.5,20:13:30,,,
22:14:00,11,20:14:00,,,
22:14:30,11.5,20:14:30,,,
22:15:00,12,20:15:00,,,
22:15:30,12.5,20:15:30,,,
22:16:00,13,20:16:00,,,
22:16:30,13.5,20:16:30,,,
22:17:00,14,20:17:00,,,
22:17:30,14.5,20:17:30,,,
22:18:00,15,20:18:00,,,
22:18:30,15.5,20:18:30,,,
22:19:00,16,20:19:00,,,
22:19:30,16.5,20:19:30,,,
22:20:00,17,20:20:00,,,
22:20:30,17.5,20:20:30,,,
22:21:00,18,20:21:00,,,
22:21:30,18.5,20:21:30,,,
22:22:00,19,20:22:00,,,
